batch,file,shellnoun,path,title,url,par_index,sent_index,sentence,is_antecedent,is_sn_sent
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,4,1,' No Surprise ',False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,5,0,""" Anyone familiar with the nature of the Soviet regime, its ideology and intentions, understands that such Soviet actions come as no surprise, "" he said.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,6,0,"The speech, coming on the eve of Secretary of State George P. Shultz ' s trip to Moscow, lacked the harsh ideological condemnation of Soviet behavior that has been included in some of his addresses but was a less positive assessment of United States-Soviet relations than he has provided on some other occasions.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,7,0,"Mr. Reagan said "" candor and realism "" were critical for dealing with the Russians.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,7,1,"He acknowledged positive steps from Moscow, referring to arms control and human rights, but at other points he sharply assailed the Kremlin, for example terming its action in regional conflicts "" brutal",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,7,2,.,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,7,3,"""",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,8,0,"Mr. Reagan said that although serious differences remained - for example, on the question of verifying observance of arms-control agreements -some progress had been made in arms control, human rights and expansion of cultural contacts.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,9,0,""" If I had to characterize U.S.-Soviet relations in one word it would be this: ' proceeding, ' "" Mr. Reagan said. "" No great cause for excitement, no great cause for alarm. """,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,10,0,White House officials said the speech was rewritten in recent days amid reports of Soviet espionage involving Marine guards at the American Embassy in Moscow and American accusations of Soviet bugging of the new embassy building being built there.,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,10,1,Soviet officials have accused the United States of engaging in bugging tactics itself.,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,10,2,A New Soviet Proposal,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,11,0,"Today, the Soviet leader, Mikhail S. Gorbachev, proposed separate talks on eliminating short-range nuclear weapons in Europe, with the number of weapons to be frozen while the talks proceeded.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,11,1,He made the proposal in a speech to the Communist Party Central Committee in Czechoslovakia.,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,12,0,"Mr. Reagan, in his speech, did not directly respond to Mr. Gorbachev ' s proposal, although he restated the view that an accord on medium-range missiles should address the issue of shorter-range weapons.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,13,0,"In highly optimistic language, however, he said a breakthrough on medium-range missiles "" is now a distinct possibility. """,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,14,0,""" We cannot permit the benefit of the reduction in longer-range intermediate nuclear force missiles, for example, to be undermined or circumvented by continuing imbalance "" in shorter-range missiles, "" in which the Soviets have a huge advantage, "" he said.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,15,0,"In answer to questions at the end of the session, Mr. Reagan responded to Mr. Gorbachev ' s proposal more directly, although he addressed only the aspect involving separate talks on shorter-range weapons.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,15,1,"He said he was "" pleased "" by the offer.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,15,2,' Simultaneous ' Talks Possible,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,16,0,"The President said that the American position had never been one of "" linkage "" and that the United States believed there could be "" simultaneous "" negotiations involving medium- and shorter-range weapons.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,17,0,"Mr. Gorbachev ' s proposals included a freeze in shorter-range systems, which the President has opposed.",True,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,17,1,Mr. Reagan did not address this issue.,False,True
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,18,0,"In answer to another question, he said he was promoting the development of the space-based missile defense system popularly known as "" Star Wars "" as a response to weapons that killed noncombatants.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,18,1,"During the speech, he said he was willing not to deploy the defense system while the United States and the Soviet Union were negotiating a shift from offensive to defensive nuclear deterrence.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,18,2,A Challenge on Strategic Arms,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,19,0,"In the speech, Mr. Reagan also challenged the Soviet Union to join in a mutual, 50 percent reduction in long-range nuclear arsenals, but said he would not make concessions in the development of a defense system to gain an agreement.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,20,0,"Mr. Reagan sought to focus attention on a broad range of issues, not just arms control.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,20,1,"His most serious criticism of the Soviet Union involved its role in regional conflicts, which he termed "" brutal "" and "" a danger to peace and our future relations. """,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,21,0,""" Despite a claimed desire for peaceful settlement of these conflicts, despite announcements of cease-fires and talks of national reconciliation, Soviet troops continue to wage a terrible war against the people of Afghanistan, "" he said.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,22,0,""" I challenge the U.S.S.R. to set a date this calendar year when it will begin the withdrawal of Soviet troops on a speedy schedule, "" he said.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,23,0,"Restating his criticism of Soviet support for the Sandinista Government in Nicaragua, Mr. Reagan said Soviet conduct there "" will be a litmus test of our relationship. """,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,24,0,"Mr. Reagan also said that, although there had been positive developments in terms of human rights in the Soviet Union, "" it ' s time to resolve the issue of emigration decisively. """,False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,25,0,"Mr. Reagan said he still wanted a summit meeting in the United States with Mr. Gorbachev, a proposal that has remained up in the air since the Iceland meeting.",False,False
9,2,issue,1987/04/11/0029149.xml,REAGAN ISSUES CHALLENGES TO MOSCOW,http://query.nytimes.com/gst/fullpage.html?res=9b0defdd113ff932a25757c0a961948260,25,1,""" The welcome mat is still out, "" Mr. Reagan said.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,0,0,"Hillary Rodham Clinton asserted today that personal privacy was being threatened by businesses and medical institutions that routinely collect financial and medical records, and she urged Congress to give consumers control over how such information is used.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,1,0,"And in a speech on privacy to broadcast executives, Mrs. Clinton, the Democratic candidate for United States Senate, scolded some New York City television stations for broadcasting videotapes of groups of men sexually assaulting women in Central Park nine days ago without obscuring the women ' s faces.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,1,1,"Some television stations, as well as most newspapers that reproduced still photographs from the videos, obscured the faces of the victims, as is customary in most sexual crime cases.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,2,0,""" There could not be a more dramatic example of the importance of privacy than those images, "" the first lady told the New York State Broadcasters Association. """,False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,2,1,I believe it was wrong to show the faces of the women being assaulted without getting their permission.,False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,2,2,"You can report the news without adding to the trauma of those already victimized. """,False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,3,0,"Mrs. Clinton, noting First Amendment restrictions on regulating the press, said she was not proposing legal measures to prevent the media from showing the faces of victims in such cases.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,4,0,"She did call on Congress, however, to enact legislation to give consumers and patients control over health care and financial records, which she argued were becoming increasingly available because of computer databases and transmission of information through the Internet.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,5,0,""" Individuals should have the right to choose whether and to whom their personal financial and medical information is disclosed, "" Mrs. Clinton said. """,False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,5,1,"They should have the right to know how, when and how much of that information is being used.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,5,2,"And they should have the right to see it for themselves to know if it is accurate. """,False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,6,0,"With her remarks today, Mrs. Clinton introduced in her race against Representative Rick A. Lazio, a Suffolk County Republican, an issue that has gained increasing notice in campaigns across the nation this year.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,6,1,"Mrs. Clinton ' s assistants asserted today that personal privacy had long been a concern of the first lady, and Mrs. Clinton said she would make "" the protection of citizen privacy in the information age a top priority "" if she were elected to the Senate.",True,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,7,0,"Mr. Lazio, through a spokesman, would not comment on Mrs. Clinton ' s remarks.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,8,0,"For the most part, Mrs. Clinton offered her support for a variety of measures proposed in Congress, which has shown increasing interest in this issue.",False,True
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,9,0,"On medical records, Mrs. Clinton urged Congress to adopt legislation that would require the consent of patients before records could be released by employers, health care institutions or insurers.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,10,0,""" If we want to restore trust in the health care system, all Americans need to have confidence that their medical tests will be used to heal them, not deny them privacy, jobs or health coverage, "" Mrs. Clinton said.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,10,1,""" What good are the best genetic tests and treatments in the world if people are too scared to use them? """,False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,11,0,"Mrs. Clinton also said businesses should be barred from distributing or selling information about the credit history, payment schedule, account balances and personal spending habits of consumers without obtaining their specific permission in advance.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,12,0,"In making her argument, Mrs. Clinton made fleeting reference to her own adjustment to public life.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,12,1,""" Now I know when you enter public life you give up a lot of your privacy.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,12,2,"Believe me, I know that all too well.",False,False
9,3,issue,2000/06/21/1209202.xml,Mrs. Clinton Calls for Data Privacy Measures,http://query.nytimes.com/gst/fullpage.html?res=9900e2d91031f932a15755c0a9669c8b63,12,3,"But you shouldn ' t give up your privacy when you visit your doctor, take a trip to the video store or buy a book on the Internet. """,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,0,0,Marcus Camby leaped from exile during the Knicks ' improbable playoff run to the National Basketball Association finals and landed at the top of the pop charts.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,0,1,Crowds loved his energy; teammates embraced his talent.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,1,0,But Camby ended the season unsure if Coach Jeff Van Gundy had fully accepted him as a vital member of the team.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,1,1,"Now that Van Gundy ' s contract has been extended and a new general manager, Scott Layden, has been named, and a familiar forward, John Wallace, has been signed, Camby wants to know where he stands.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,2,0,""" I just want to know what direction we ' re going to go in now, especially since we added John Wallace, "" Camby said today after helping to promote the Knicks ' Oct. 28 exhibition game against the Nets at the Hartford Civic Center.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,2,1,"""",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,2,2,"We have multiple guys who can play forward, and it ' s going to be a fight for playing time.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,3,0,""" To me, it doesn ' t matter if I start; I just don ' t want to get no d.n.p. ' s, "" he said, referring to games in which he did not play, "" or play five minutes and I ' m out of the game.",True,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,3,1,I don ' t want to hear that stuff anymore.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,3,2,I want to play.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,3,3,"I think I deserve the right to play. """,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,4,0,Camby plans to address this issue with Van Gundy.,False,True
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,4,1,"So far, Camby said, the two have been playing phone tag.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,4,2,"Throughout the early part of last season, they barely spoke at all.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,4,3,"At first, Van Gundy chastised Camby for his work ethic.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,4,4,So Camby kicked it up a notch.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,4,5,"Still, he found himself buried on the bench, playing embarrassingly few minutes.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,4,6,"He also found himself in the middle of a feud between Van Gundy and the former general manager, Ernie Grunfeld, who pulled the trigger on last summer ' s trade sending Charles Oakley to Toronto for Camby.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,5,0,"Behind the scenes, Grunfeld pushed for Camby to play.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,5,1,But Van Gundy didn ' t budge.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,5,2,"Meanwhile, Camby sat quietly and waited for his chance to break through whatever preconceived notions Van Gundy had about him.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,6,0,""" It was definitely a battle, "" Camby said. """,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,6,1,You didn ' t know what the story was coming into the year.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,6,2,"I didn ' t know if Jeff was sour about the trade for Oak, or he didn ' t like my game, or he didn ' t like me as a person.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,6,3,All those things were crossing my mind.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,6,4,"We sat down twice in the season and discussed things. """,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,7,0,"In those discussions, Van Gundy asked Camby not to let his friends, his agent or Grunfeld come between them.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,7,1,"Since then, Grunfeld has been fired, and Camby said he severed ties last month with his agent, Alex Johnson.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,7,2,"Although Camby did not go into detail, he said it had nothing to do with his contract.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,7,3,When Camby signed a $48 million extension in March -- nearly $30 million short of the league maximum -- he was receiving little playing time.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,8,0,"As the season progressed, Camby said, "" Jeff and I were able to talk more and have a nice working relationship; I want that relationship to grow. """,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,8,1,"After all, they may be together for a long time.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,8,2,"Van Gundy ' s deal runs through the next four seasons, while Camby has put down roots by buying an estate near Scarsdale.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,9,0,""" I ' d love to finish my career here, "" Camby said. """,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,9,1,"I love the city, the fans, all of it. """,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,10,0,The city loved him right back.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,10,1,It took a combination of injuries to starters and the trust Camby was slowly developing with Van Gundy before the tethers were snipped.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,11,0,"When they were, Camby soared.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,11,1,"After Patrick Ewing went down with a season-ending injury against Indiana after Game 2 of the Eastern Conference finals, Camby overwhelmed the Pacers ' front line.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,11,2,"He averaged 10.4 points, 7.7 rebounds and 25.5 minutes in the playoffs after averaging 7.2 points, 5.5 rebounds and 20.5 minutes in the regular season.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,12,0,"Now, Ewing is said to be rehabilitating successfully.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,12,1,He is working with a nutritionist and is expected to arrive at training camp the first week of October in excellent shape.,False,False
